alpha,instance_id,read_idx,hd,energy,delta_energy,is_target,is_R_gs,eng_ok
0.0,0,91,539,-4429.0,39.0,0,0,0
0.0,0,92,535,-4429.0,39.0,0,0,0
0.0,0,93,518,-4427.0,41.0,0,0,0
0.0,0,94,547,-4427.0,41.0,0,0,0
0.0,0,95,475,-4426.0,42.0,0,0,0
0.0,0,96,511,-4425.0,43.0,0,0,0
0.0,0,97,510,-4423.0,45.0,0,0,0
0.0,0,98,513,-4422.0,46.0,0,0,0
0.0,0,99,513,-4422.0,46.0,0,0,0
1e-09,0,0,470,-4444.000020190482,24.000004857517524,0,0,0
1e-09,0,1,450,-4443.000020371495,25.00000467650443,0,0,0
1e-09,0,2,468,-4443.000020217499,25.000004830500984,0,0,0
1e-09,0,3,486,-4442.000020070462,26.000004977538083,0,0,0
1e-09,0,4,486,-4442.000020019481,26.0000050285189,0,0,0
1e-09,0,5,507,-4442.000019872485,26.00000517551507,0,0,0
1e-09,0,6,500,-4442.000019854469,26.000005193530342,0,0,0
1e-09,0,7,464,-4440.00002029647,28.00000475152956,0,0,0
1e-09,0,8,474,-4440.000020117473,28.00000493052721,0,0,0
1e-09,0,9,500,-4440.000019869473,28.000005178526408,0,0,0
1e-09,0,10,487,-4439.0000200354725,29.000005012527254,0,0,0
1e-09,0,11,482,-4439.000020011466,29.000005036533366,0,0,0
1e-09,0,12,503,-4439.000019937478,29.00000511052167,0,0,0
1e-09,0,13,504,-4438.000019993475,30.00000505452499,0,0,0
1e-09,0,14,518,-4438.00001988247,30.00000516552973,0,0,0
1e-09,0,15,499,-4438.000019858483,30.00000518951674,0,0,0
1e-09,0,16,494,-4438.000019812476,30.00000523552353,0,0,0
1e-09,0,17,476,-4437.000020166484,31.00000488151545,0,0,0
1e-09,0,18,495,-4437.000019964455,31.000005083545147,0,0,0
1e-09,0,19,503,-4437.000019923469,31.000005124530617,0,0,0
1e-09,0,20,517,-4437.000019880469,31.000005167530617,0,0,0
1e-09,0,21,514,-4437.000019761487,31.000005286512533,0,0,0
1e-09,0,22,518,-4437.00001974545,31.000005302549653,0,0,0
1e-09,0,23,516,-4437.000019708476,31.00000533952334,0,0,0
1e-09,0,24,454,-4436.000020393495,32.000004654504664,0,0,0
1e-09,0,25,472,-4436.000020297495,32.00000475050456,0,0,0
1e-09,0,26,491,-4436.000019973466,32.000005074533874,0,0,0
1e-09,0,27,500,-4436.000019937485,32.000005110514394,0,0,0
1e-09,0,28,454,-4435.000020357487,33.00000469051247,0,0,0
1e-09,0,29,478,-4435.000020218468,33.00000482953146,0,0,0
1e-09,0,30,462,-4435.000020156475,33.00000489152444,0,0,0
1e-09,0,31,494,-4435.000020001476,33.000005046524166,0,0,0
1e-09,0,32,502,-4435.000019886468,33.00000516153159,0,0,0
1e-09,0,33,511,-4435.000019763447,33.00000528455257,0,0,0
1e-09,0,34,461,-4434.000020277474,34.000004770526175,0,0,0
1e-09,0,35,470,-4434.00002025249,34.000004795509994,0,0,0
1e-09,0,36,491,-4434.000020075447,34.00000497255314,0,0,0
1e-09,0,37,505,-4434.000019968479,34.00000507952063,0,0,0
1e-09,0,38,501,-4434.000019957499,34.00000509050096,0,0,0
1e-09,0,39,496,-4434.0000199364795,34.000005111520295,0,0,0
1e-09,0,40,507,-4434.000019859467,34.00000518853267,0,0,0
1e-09,0,41,510,-4434.000019843463,34.00000520453705,0,0,0
1e-09,0,42,506,-4434.000019763468,34.00000528453165,0,0,0
1e-09,0,43,518,-4434.0000197134605,34.00000533453931,0,0,0
1e-09,0,44,549,-4434.000019458465,34.00000558953434,0,0,0
1e-09,0,45,482,-4433.00002004949,35.00000499851012,0,0,0
1e-09,0,46,498,-4433.000020020458,35.0000050275421,0,0,0
1e-09,0,47,510,-4433.00001995048,35.000005097519534,0,0,0
1e-09,0,48,501,-4433.000019912455,35.0000051355446,0,0,0
1e-09,0,49,499,-4433.000019897475,35.000005150524885,0,0,0
1e-09,0,50,520,-4433.000019792476,35.00000525552332,0,0,0
1e-09,0,51,518,-4433.000019766461,35.000005281538506,0,0,0
1e-09,0,52,560,-4433.000019383455,35.000005664544915,0,0,0
1e-09,0,53,465,-4432.000020338486,36.00000470951363,0,0,0
1e-09,0,54,479,-4432.00002017749,36.000004870509656,0,0,0
1e-09,0,55,483,-4432.000020091475,36.00000495652512,0,0,0
1e-09,0,56,485,-4432.0000200674785,36.000004980521226,0,0,0
1e-09,0,57,494,-4432.000020044482,36.0000050035178,0,0,0
1e-09,0,58,502,-4432.0000199884635,36.000005059536306,0,0,0
1e-09,0,59,494,-4432.000019954487,36.00000509351321,0,0,0
1e-09,0,60,508,-4432.000019901461,36.00000514653857,0,0,0
1e-09,0,61,501,-4432.000019900467,36.00000514753265,0,0,0
1e-09,0,62,524,-4432.000019706461,36.00000534153878,0,0,0
1e-09,0,63,516,-4432.000019635451,36.00000541254849,0,0,0
1e-09,0,64,483,-4431.000020196476,37.000004851523954,0,0,0
1e-09,0,65,480,-4431.000020091483,37.00000495651693,0,0,0
1e-09,0,66,494,-4431.000020017484,37.00000503051615,0,0,0
1e-09,0,67,492,-4431.000019966494,37.00000508150606,0,0,0
1e-09,0,68,514,-4431.000019942465,37.00000510553491,0,0,0
1e-09,0,69,484,-4430.0000199764745,38.000005071525266,0,0,0
1e-09,0,70,513,-4430.000019915448,38.00000513255145,0,0,0
1e-09,0,71,516,-4430.0000198364505,38.00000521154925,0,0,0
1e-09,0,72,521,-4430.0000198014795,38.00000524652023,0,0,0
1e-09,0,73,531,-4430.000019782477,38.000005265523214,0,0,0
1e-09,0,74,497,-4429.000020000462,39.00000504753734,0,0,0
1e-09,0,75,496,-4429.000019978456,39.00000506954348,0,0,0
1e-09,0,76,501,-4429.000019908469,39.00000513953091,0,0,0
1e-09,0,77,511,-4429.000019830458,39.00000521754191,0,0,0
1e-09,0,78,513,-4429.000019822484,39.00000522551545,0,0,0
1e-09,0,79,500,-4428.000019981479,40.000005066520316,0,0,0
1e-09,0,80,495,-4428.0000199304695,40.000005117530236,0,0,0
1e-09,0,81,509,-4428.000019882475,40.00000516552518,0,0,0
1e-09,0,82,542,-4428.000019594457,40.000005453543054,0,0,0
1e-09,0,83,544,-4428.000019527473,40.00000552052643,0,0,0
1e-09,0,84,479,-4427.0000200334625,41.00000501453724,0,0,0
1e-09,0,85,505,-4427.000019940476,41.000005107523975,0,0,0
1e-09,0,86,500,-4427.00001991446,41.00000513354007,0,0,0
1e-09,0,87,493,-4426.000019970482,42.000005077517926,0,0,0
1e-09,0,88,526,-4426.000019615446,42.000005432553735,0,0,0
1e-09,0,89,474,-4425.0000202354995,43.000004812500265,0,0,0
1e-09,0,90,483,-4425.000020064478,43.00000498352165,0,0,0
1e-09,0,91,500,-4424.000019913456,44.00000513454415,0,0,0
1e-09,0,92,505,-4424.000019778457,44.00000526954318,0,0,0
1e-09,0,93,511,-4423.000019889465,45.000005158534805,0,0,0
1e-09,0,94,535,-4423.0000196084675,45.00000543953229,0,0,0
1e-09,0,95,493,-4422.000020031477,46.000005016522664,0,0,0
1e-09,0,96,506,-4422.000019896452,46.000005151548066,0,0,0
1e-09,0,97,518,-4422.000019718469,46.00000532953072,0,0,0
1e-09,0,98,508,-4419.000019827453,49.00000522054688,0,0,0
1e-09,0,99,507,-4419.000019786457,49.000005261542356,0,0,0
1e-05,0,0,472,-4447.202200000142,21.048279999858096,0,0,0
1e-05,0,1,495,-4447.199880000117,21.05059999988225,0,0,0
1e-05,0,2,463,-4446.203240000121,22.04723999987891,0,0,0
1e-05,0,3,491,-4445.198390000106,23.052089999893724,0,0,0
1e-05,0,4,467,-4444.20161000013,24.048869999869567,0,0,0
1e-05,0,5,497,-4444.199070000135,24.051409999864518,0,0,0
1e-05,0,6,451,-4443.203330000132,25.047149999867543,0,0,0
1e-05,0,7,470,-4443.202430000126,25.04804999987391,0,0,0
1e-05,0,8,465,-4443.202110000134,25.048369999865827,0,0,0
1e-05,0,9,475,-4443.200680000125,25.049799999874267,0,0,0
1e-05,0,10,484,-4443.199900000117,25.050579999882757,0,0,0
1e-05,0,11,487,-4442.201090000129,26.049389999870982,0,0,0
1e-05,0,12,471,-4442.20092000013,26.049559999869416,0,0,0
1e-05,0,13,496,-4442.1992100001025,26.05126999989716,0,0,0
1e-05,0,14,520,-4442.19773000012,26.05274999987978,0,0,0
1e-05,0,15,457,-4441.203600000112,27.046879999888006,0,0,0
1e-05,0,16,505,-4441.197970000132,27.052509999867652,0,0,0
1e-05,0,17,483,-4440.201200000124,28.04927999987558,0,0,0
1e-05,0,18,466,-4440.201080000132,28.049399999868,0,0,0
1e-05,0,19,495,-4440.199300000131,28.05117999986851,0,0,0
1e-05,0,20,506,-4440.198160000137,28.052319999862448,0,0,0
1e-05,0,21,508,-4440.19808000013,28.05239999986952,0,0,0
1e-05,0,22,540,-4440.196550000126,28.053929999873617,0,0,0
1e-05,0,23,453,-4439.204450000135,29.046029999864913,0,0,0
1e-05,0,24,490,-4439.2005500001,29.049929999900087,0,0,0
1e-05,0,25,501,-4439.200130000108,29.050349999891296,0,0,0
1e-05,0,26,490,-4439.199930000118,29.050549999881696,0,0,0
1e-05,0,27,495,-4439.199600000122,29.050879999877907,0,0,0
1e-05,0,28,496,-4439.19930000014,29.051179999859414,0,0,0
1e-05,0,29,499,-4439.199070000138,29.05140999986179,0,0,0
1e-05,0,30,506,-4439.1987300001165,29.051749999883214,0,0,0
1e-05,0,31,519,-4439.197460000118,29.053019999882054,0,0,0
1e-05,0,32,410,-4438.208710000153,30.04176999984702,0,0,0
1e-05,0,33,452,-4438.202900000118,30.047579999882146,0,0,0
1e-05,0,34,466,-4438.202400000131,30.048079999868605,0,0,0
1e-05,0,35,470,-4438.202180000121,30.04829999987851,0,0,0
1e-05,0,36,493,-4438.200430000126,30.05004999987341,0,0,0
1e-05,0,37,498,-4438.199670000112,30.05080999988786,0,0,0
1e-05,0,38,492,-4438.199530000111,30.05094999988887,0,0,0
1e-05,0,39,492,-4438.199510000121,30.05096999987836,0,0,0
1e-05,0,40,506,-4438.1987600001,30.051719999899433,0,0,0
1e-05,0,41,495,-4437.199210000111,31.051269999888973,0,0,0
1e-05,0,42,519,-4437.197620000121,31.05285999987882,0,0,0
1e-05,0,43,525,-4437.19728000012,31.053199999879325,0,0,0
1e-05,0,44,527,-4437.195970000112,31.05450999988807,0,0,0
1e-05,0,45,475,-4436.201900000128,32.048579999871436,0,0,0
1e-05,0,46,479,-4436.20011000012,32.05036999987988,0,0,0
1e-05,0,47,501,-4436.199730000145,32.050749999854816,0,0,0
1e-05,0,48,539,-4436.19557000011,32.05490999988979,0,0,0
1e-05,0,49,496,-4435.199930000136,33.050549999863506,0,0,0
1e-05,0,50,528,-4435.197530000123,33.052949999876546,0,0,0
1e-05,0,51,508,-4435.197520000118,33.05295999988175,0,0,0
1e-05,0,52,523,-4435.196330000104,33.054149999895344,0,0,0
1e-05,0,53,474,-4434.202010000152,34.04846999984784,0,0,0
1e-05,0,54,488,-4434.200860000135,34.04961999986426,0,0,0
1e-05,0,55,491,-4434.200560000121,34.04991999987851,0,0,0
1e-05,0,56,501,-4434.199910000098,34.05056999990211,0,0,0
1e-05,0,57,509,-4434.198850000116,34.05162999988352,0,0,0
1e-05,0,58,497,-4434.198450000115,34.052029999884326,0,0,0
1e-05,0,59,518,-4434.198300000123,34.0521799998769,0,0,0
1e-05,0,60,510,-4434.197700000126,34.052779999873565,0,0,0
1e-05,0,61,460,-4433.20345000012,35.04702999987967,0,0,0
1e-05,0,62,471,-4433.201660000126,35.04881999987356,0,0,0
1e-05,0,63,509,-4433.199420000109,35.05105999989064,0,0,0
1e-05,0,64,518,-4433.198100000131,35.05237999986912,0,0,0
1e-05,0,65,465,-4432.203800000146,36.04667999985395,0,0,0
1e-05,0,66,472,-4432.203130000139,36.04734999986067,0,0,0
1e-05,0,67,490,-4432.200230000129,36.050249999871085,0,0,0
1e-05,0,68,503,-4432.199260000124,36.051219999875684,0,0,0
1e-05,0,69,487,-4431.200880000113,37.049599999886595,0,0,0
1e-05,0,70,486,-4431.200670000119,37.04980999988038,0,0,0
1e-05,0,71,500,-4431.198820000124,37.05165999987548,0,0,0
1e-05,0,72,505,-4431.197450000114,37.05302999988544,0,0,0
1e-05,0,73,533,-4431.19695000013,37.05352999987008,0,0,0
1e-05,0,74,527,-4431.196710000122,37.05376999987766,0,0,0
1e-05,0,75,544,-4431.195150000124,37.05532999987554,0,0,0
1e-05,0,76,471,-4430.202410000119,38.04806999988068,0,0,0
1e-05,0,77,482,-4430.201370000134,38.04910999986532,0,0,0
1e-05,0,78,480,-4430.201310000114,38.049169999885635,0,0,0
1e-05,0,79,506,-4430.198860000122,38.0516199998774,0,0,0
1e-05,0,80,502,-4430.198710000127,38.051769999872704,0,0,0
1e-05,0,81,508,-4430.197770000121,38.05270999987897,0,0,0
1e-05,0,82,548,-4430.19345000013,38.05702999986988,0,0,0
1e-05,0,83,491,-4429.199640000116,39.050839999883465,0,0,0
1e-05,0,84,512,-4429.1980700001195,39.05240999988018,0,0,0
1e-05,0,85,521,-4429.196550000118,39.0539299998818,0,0,0
1e-05,0,86,529,-4429.195620000127,39.05485999987286,0,0,0
1e-05,0,87,519,-4428.197470000111,40.05300999988867,0,0,0
1e-05,0,88,480,-4427.202110000122,41.04836999987765,0,0,0
1e-05,0,89,499,-4427.199800000126,41.050679999873864,0,0,0
1e-05,0,90,489,-4427.19976000012,41.05071999988013,0,0,0
1e-05,0,91,503,-4427.198480000133,41.051999999866894,0,0,0
1e-05,0,92,533,-4427.195730000119,41.054749999881096,0,0,0
1e-05,0,93,478,-4426.201740000128,42.04873999987194,0,0,0
1e-05,0,94,484,-4426.2000300001155,42.05044999988422,0,0,0
1e-05,0,95,588,-4424.191140000119,44.05933999988065,0,0,0
1e-05,0,96,533,-4422.196020000126,46.05445999987387,0,0,0
1e-05,0,97,532,-4422.195870000119,46.054609999880995,0,0,0
1e-05,0,98,567,-4420.192810000105,48.05766999989464,0,0,0
1e-05,0,99,524,-4418.196530000117,50.053949999883116,0,0,0
0.0001,0,0,447,-4459.051300000356,11.45349999964401,0,0,0
0.0001,0,1,470,-4458.021300000366,12.48349999963375,0,0,0
0.0001,0,2,478,-4457.022100000369,13.482699999630313,0,0,0
0.0001,0,3,440,-4456.042900000362,14.461899999637353,0,0,0
0.0001,0,4,464,-4456.0247000003765,14.480099999623235,0,0,0
0.0001,0,5,480,-4456.020700000362,14.484099999637692,0,0,0
0.0001,0,6,487,-4455.997200000341,14.50759999965885,0,0,0
0.0001,0,7,516,-4455.984600000339,14.52019999966069,0,0,0
0.0001,0,8,442,-4455.048600000355,15.456199999644923,0,0,0
0.0001,0,9,469,-4455.039200000348,15.465599999652113,0,0,0
0.0001,0,10,441,-4454.049200000375,16.45559999962461,0,0,0
0.0001,0,11,448,-4454.045700000378,16.459099999621685,0,0,0
0.0001,0,12,465,-4454.03630000034,16.468499999659798,0,0,0
0.0001,0,13,467,-4454.02850000035,16.47629999965011,0,0,0
0.0001,0,14,478,-4454.0163000003595,16.488499999640226,0,0,0
0.0001,0,15,444,-4453.045200000391,17.459599999609054,0,0,0
0.0001,0,16,463,-4453.028100000371,17.47669999962909,0,0,0
0.0001,0,17,461,-4453.0249000003605,17.4798999996392,0,0,0
0.0001,0,18,486,-4453.014100000359,17.490699999641038,0,0,0
0.0001,0,19,495,-4453.007400000333,17.497399999666413,0,0,0
0.0001,0,20,451,-4452.047300000367,18.457499999633,0,0,0
0.0001,0,21,456,-4452.039000000358,18.465799999641604,0,0,0
0.0001,0,22,475,-4452.013000000379,18.491799999620525,0,0,0
0.0001,0,23,496,-4452.005300000345,18.49949999965429,0,0,0
0.0001,0,24,488,-4452.002500000351,18.50229999964904,0,0,0
0.0001,0,25,499,-4451.998700000347,18.506099999653088,0,0,0
0.0001,0,26,441,-4451.050700000382,19.454099999617938,0,0,0
0.0001,0,27,445,-4451.045400000361,19.459399999638663,0,0,0
0.0001,0,28,452,-4451.041900000358,19.462899999642104,0,0,0
0.0001,0,29,460,-4451.0354000003545,19.469399999645248,0,0,0
0.0001,0,30,468,-4451.031800000363,19.472999999637068,0,0,0
0.0001,0,31,461,-4451.026700000353,19.478099999646474,0,0,0
0.0001,0,32,458,-4451.025600000368,19.47919999963142,0,0,0
0.0001,0,33,478,-4451.015200000349,19.489599999650636,0,0,0
0.0001,0,34,482,-4451.008300000355,19.496499999644584,0,0,0
0.0001,0,35,487,-4451.001900000352,19.502899999647525,0,0,0
0.0001,0,36,412,-4450.083000000379,20.421799999620816,0,0,0
0.0001,0,37,428,-4450.06100000036,20.44379999963985,0,0,0
0.0001,0,38,458,-4450.040000000366,20.464799999634124,0,0,0
0.0001,0,39,462,-4450.036900000353,20.46789999964676,0,0,0
0.0001,0,40,457,-4450.035900000363,20.46889999963696,0,0,0
0.0001,0,41,468,-4450.029100000353,20.475699999647077,0,0,0
0.0001,0,42,473,-4450.027600000346,20.47719999965375,0,0,0
0.0001,0,43,473,-4450.025300000355,20.47949999964476,0,0,0
0.0001,0,44,473,-4450.023100000347,20.481699999652847,0,0,0
0.0001,0,45,473,-4450.0170000003545,20.487799999645176,0,0,0
0.0001,0,46,485,-4450.016000000376,20.488799999623552,0,0,0
0.0001,0,47,480,-4450.008600000352,20.496199999647615,0,0,0
0.0001,0,48,507,-4449.989200000348,20.515599999651386,0,0,0
0.0001,0,49,443,-4449.046700000346,21.458099999653314,0,0,0
0.0001,0,50,468,-4449.03060000036,21.474199999639495,0,0,0
0.0001,0,51,478,-4449.008500000357,21.49629999964236,0,0,0
0.0001,0,52,448,-4448.039800000361,22.464999999639076,0,0,0
0.0001,0,53,461,-4448.032700000347,22.472099999652528,0,0,0
0.0001,0,54,460,-4448.028100000358,22.476699999641824,0,0,0
0.0001,0,55,474,-4448.0177000003705,22.48709999962921,0,0,0
0.0001,0,56,504,-4448.006000000357,22.49879999964287,0,0,0
0.0001,0,57,494,-4448.00350000035,22.501299999649746,0,0,0
0.0001,0,58,433,-4447.065500000363,23.439299999637115,0,0,0
0.0001,0,59,460,-4447.027100000359,23.477699999641118,0,0,0
0.0001,0,60,495,-4446.992700000338,23.512099999661586,0,0,0
0.0001,0,61,464,-4446.033300000344,24.47149999965586,0,0,0
0.0001,0,62,468,-4446.0286000003625,24.476199999637174,0,0,0
0.0001,0,63,481,-4446.018400000346,24.48639999965326,0,0,0
0.0001,0,64,470,-4446.015100000352,24.48969999964811,0,0,0
0.0001,0,65,480,-4446.015000000332,24.48979999966741,0,0,0
0.0001,0,66,488,-4446.011900000341,24.49289999965913,0,0,0
0.0001,0,67,478,-4446.010300000359,24.49449999964054,0,0,0
0.0001,0,68,514,-4445.9799000003495,24.524899999650188,0,0,0
0.0001,0,69,470,-4445.024600000364,25.48019999963526,0,0,0
0.0001,0,70,485,-4445.015300000341,25.48949999965862,0,0,0
0.0001,0,71,489,-4445.002600000346,25.502199999653385,0,0,0
0.0001,0,72,491,-4445.002000000349,25.50279999965096,0,0,0
0.0001,0,73,493,-4444.996600000355,25.508199999644603,0,0,0
0.0001,0,74,438,-4444.047300000356,26.457499999643915,0,0,0
0.0001,0,75,463,-4444.027600000339,26.477199999661025,0,0,0
0.0001,0,76,468,-4444.022900000358,26.481899999641428,0,0,0
0.0001,0,77,470,-4444.011900000353,26.492899999646397,0,0,0
0.0001,0,78,483,-4444.008500000351,26.496299999648727,0,0,0
0.0001,0,79,484,-4444.003700000349,26.50109999965025,0,0,0
0.0001,0,80,444,-4443.045900000353,27.458899999646746,0,0,0
0.0001,0,81,465,-4443.024000000353,27.48079999964648,0,0,0
0.0001,0,82,481,-4443.002600000357,27.50219999964247,0,0,0
0.0001,0,83,506,-4442.9933000003375,27.511499999662192,0,0,0
0.0001,0,84,504,-4442.992600000344,27.512199999655422,0,0,0
0.0001,0,85,493,-4442.98780000034,27.516999999659674,0,0,0
0.0001,0,86,500,-4442.9827000003315,27.52209999966817,0,0,0
0.0001,0,87,518,-4442.974800000345,27.529999999655047,0,0,0
0.0001,0,88,468,-4442.030300000352,28.474499999647378,0,0,0
0.0001,0,89,500,-4441.997200000356,28.50759999964339,0,0,0
0.0001,0,90,456,-4441.039900000348,29.464899999651607,0,0,0
0.0001,0,91,476,-4441.0244000003395,29.48039999966022,0,0,0
0.0001,0,92,513,-4440.977100000338,29.52769999966131,0,0,0
0.0001,0,93,516,-4440.966900000348,29.537899999651927,0,0,0
0.0001,0,94,449,-4440.043700000358,30.4610999996421,0,0,0
0.0001,0,95,473,-4440.020100000354,30.484699999645272,0,0,0
0.0001,0,96,490,-4440.001800000357,30.50299999964227,0,0,0
0.0001,0,97,500,-4439.9960000003575,30.50879999964218,0,0,0
0.0001,0,98,515,-4439.9802000003565,30.524599999643215,0,0,0
0.0001,0,99,509,-4434.989100000344,35.515699999656135,0,0,0
0.001,0,0,409,-4473.839000000394,19.20899999960602,0,0,0
0.001,0,1,463,-4471.231000000378,21.816999999621657,0,0,0
0.001,0,2,437,-4469.683000000377,23.36499999962234,0,0,0
0.001,0,3,436,-4468.519000000397,24.528999999603002,0,0,0
0.001,0,4,461,-4468.355000000376,24.69299999962368,0,0,0
0.001,0,5,484,-4467.11700000038,25.930999999619416,0,0,0
0.001,0,6,458,-4466.382000000377,26.665999999622727,0,0,0
0.001,0,7,460,-4465.271000000387,27.7769999996126,0,0,0
0.001,0,8,471,-4465.217000000377,27.83099999962269,0,0,0
0.001,0,9,485,-4465.048000000373,27.999999999627107,0,0,0
0.001,0,10,494,-4464.965000000371,28.082999999628555,0,0,0
0.001,0,11,470,-4464.260000000369,28.78799999963121,0,0,0
0.001,0,12,492,-4464.0220000003865,29.025999999613305,0,0,0
0.001,0,13,512,-4463.876000000366,29.171999999633954,0,0,0
0.001,0,14,469,-4463.248000000398,29.799999999601823,0,0,0
0.001,0,15,489,-4463.035000000363,30.01299999963703,0,0,0
0.001,0,16,451,-4462.4390000003705,30.608999999629305,0,0,0
0.001,0,17,458,-4462.422000000378,30.625999999621854,0,0,0
0.001,0,18,468,-4462.338000000371,30.709999999628963,0,0,0
0.001,0,19,488,-4461.998000000374,31.04999999962547,0,0,0
0.001,0,20,506,-4461.915000000369,31.132999999630556,0,0,0
0.001,0,21,524,-4461.832000000373,31.215999999626547,0,0,0
0.001,0,22,516,-4461.689000000376,31.358999999623848,0,0,0
0.001,0,23,456,-4461.46400000037,31.58399999962967,0,0,0
0.001,0,24,456,-4461.374000000386,31.673999999613443,0,0,0
0.001,0,25,455,-4461.348000000354,31.699999999646025,0,0,0
0.001,0,26,469,-4461.239000000374,31.808999999625485,0,0,0
0.001,0,27,474,-4461.228000000393,31.819999999606807,0,0,0
0.001,0,28,492,-4461.095000000368,31.952999999632084,0,0,0
0.001,0,29,477,-4461.093000000377,31.954999999622487,0,0,0
0.001,0,30,494,-4460.926000000363,32.1219999996365,0,0,0
0.001,0,31,437,-4460.678000000391,32.36999999960881,0,0,0
